ENSP00000000233	ARF5	DOID:535	Sleep disorder	TIGA	MeanRankScore = 12	0.628
ENSP00000468236	APOC4	DOID:114	Heart disease	TIGA	MeanRankScore = 98	2.048
ENSP00000468236	APOC4	DOID:12217	Lewy body dementia	TIGA	MeanRankScore = 95	1.989
ENSP00000468236	APOC4	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 93	1.953
ENSP00000468236	APOC4	DOID:535	Sleep disorder	TIGA	MeanRankScore = 53	1.269
ENSP00000468236	APOC4	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 94	1.974
ENSP00000468236	APOC4	DOID:6713	Cerebrovascular disease	TIGA	MeanRankScore = 55	1.304
ENSP00000468236	APOC4	DOID:7693	Abdominal aortic aneurysm	TIGA	MeanRankScore = 80	1.720
ENSP00000468253	CFD	DOID:417	Autoimmune disease	TIGA	MeanRankScore = 13	0.648
ENSP00000468304	MBTD1	DOID:114	Heart disease	TIGA	MeanRankScore = 25	0.829
ENSP00000468308	FAM20A	DOID:114	Heart disease	TIGA	MeanRankScore = 7	0.562
ENSP00000468312	EML2	DOID:114	Heart disease	TIGA	MeanRankScore = 8	0.575
ENSP00000468312	EML2	DOID:9351	Diabetes mellitus	TIGA	MeanRankScore = 14	0.655
ENSP00000468348	MAP2K6	DOID:8398	Osteoarthritis	TIGA	MeanRankScore = 54	1.294
ENSP00000468354	ANKRD29	DOID:114	Heart disease	TIGA	MeanRankScore = 75	1.627
ENSP00000468354	ANKRD29	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 53	1.272
ENSP00000468424	NMT1	DOID:10763	Hypertension	TIGA	MeanRankScore = 71	1.558
ENSP00000468424	NMT1	DOID:289	Endometriosis	TIGA	MeanRankScore = 33	0.963
ENSP00000468424	NMT1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 92	1.926
ENSP00000468592	BCAS3	DOID:10763	Hypertension	TIGA	MeanRankScore = 81	1.737
ENSP00000468592	BCAS3	DOID:114	Heart disease	TIGA	MeanRankScore = 94	1.972
ENSP00000468592	BCAS3	DOID:13189	Gout	TIGA	MeanRankScore = 89	1.884
ENSP00000468592	BCAS3	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 73	1.599
ENSP00000468592	BCAS3	DOID:535	Sleep disorder	TIGA	MeanRankScore = 31	0.922
ENSP00000468592	BCAS3	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 14	0.655
ENSP00000468592	BCAS3	DOID:585	Nephrolithiasis	TIGA	MeanRankScore = 76	1.650
ENSP00000468633	SEC11C	DOID:4905	Pancreatic carcinoma	TIGA	MeanRankScore = 7	0.554
ENSP00000468633	SEC11C	DOID:535	Sleep disorder	TIGA	MeanRankScore = 18	0.730
ENSP00000468678	PLEKHH3	DOID:824	Periodontitis	TIGA	MeanRankScore = 34	0.966
ENSP00000468678	PLEKHH3	DOID:8893	Psoriasis	TIGA	MeanRankScore = 45	1.143
ENSP00000468897	FPR2	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 44	1.126
ENSP00000468956	JOSD2	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 90	1.899
ENSP00000469049	TNFSF14	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 98	2.039
ENSP00000469049	TNFSF14	DOID:10873	Kuhnt-Junius degeneration	TIGA	MeanRankScore = 97	2.029
ENSP00000469142	NPAS1	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 55	1.301
ENSP00000469158	SPHK2	DOID:0060262	Gallbladder disease	TIGA	MeanRankScore = 85	1.809
ENSP00000469158	SPHK2	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 21	0.770
ENSP00000469158	SPHK2	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 14	0.655
ENSP00000469158	SPHK2	DOID:13241	Behcet's disease	TIGA	MeanRankScore = 48	1.187
ENSP00000469158	SPHK2	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 89	1.882
ENSP00000469158	SPHK2	DOID:8893	Psoriasis	TIGA	MeanRankScore = 57	1.342
ENSP00000469158	SPHK2	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 49	1.201
ENSP00000469240	CHMP2A	DOID:0050860	Colorectal adenoma	TIGA	MeanRankScore = 20	0.751
ENSP00000469240	CHMP2A	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.856
ENSP00000469240	CHMP2A	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 20	0.751
ENSP00000469242	SPTBN4	DOID:10754	Otitis media	TIGA	MeanRankScore = 39	1.052
ENSP00000469242	SPTBN4	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 64	1.442
ENSP00000469248	FAM156B	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 82	1.744
ENSP00000469315	KLK15	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 99	2.055
ENSP00000469413	PAK4	DOID:1883	Hepatitis C	TIGA	MeanRankScore = 97	2.022
ENSP00000469413	PAK4	DOID:3606	Ovarian mucinous adenocarcinoma	TIGA	MeanRankScore = 52	1.261
ENSP00000469413	PAK4	DOID:535	Sleep disorder	TIGA	MeanRankScore = 33	0.954
ENSP00000469413	PAK4	DOID:684	Hepatocellular carcinoma	TIGA	MeanRankScore = 11	0.614
ENSP00000469468	LSM4	DOID:10763	Hypertension	TIGA	MeanRankScore = 29	0.889
ENSP00000469468	LSM4	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 83	1.765
ENSP00000469468	LSM4	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 61	1.399
ENSP00000469468	LSM4	DOID:9357	DOID:9357	TIGA	MeanRankScore = 51	1.236
ENSP00000469686	EGLN2	DOID:0050742	Nicotine dependence	TIGA	MeanRankScore = 83	1.770
ENSP00000469686	EGLN2	DOID:13378	Kawasaki disease	TIGA	MeanRankScore = 84	1.786
ENSP00000469686	EGLN2	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 55	1.301
ENSP00000469686	EGLN2	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 86	1.826
ENSP00000469686	EGLN2	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 44	1.126
ENSP00000469686	EGLN2	DOID:3908	Lung non-small cell carcinoma	TIGA	MeanRankScore = 45	1.139
ENSP00000469686	EGLN2	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 35	0.994
ENSP00000469696	PDE4C	DOID:10763	Hypertension	TIGA	MeanRankScore = 29	0.889
ENSP00000469696	PDE4C	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 83	1.765
ENSP00000469696	PDE4C	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 61	1.399
ENSP00000469759	LRIT3	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 53	1.275
ENSP00000469759	LRIT3	DOID:10873	Kuhnt-Junius degeneration	TIGA	MeanRankScore = 53	1.275
ENSP00000469836	MPV17L2	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 83	1.765
ENSP00000469863	DYRK1B	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 52	1.259
ENSP00000469970	OPN1MW3	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 34	0.966
ENSP00000469981	TAZ	DOID:114	Heart disease	TIGA	MeanRankScore = 32	0.938
ENSP00000470129	MIA	DOID:0050742	Nicotine dependence	TIGA	MeanRankScore = 83	1.770
ENSP00000470129	MIA	DOID:13378	Kawasaki disease	TIGA	MeanRankScore = 84	1.786
ENSP00000470129	MIA	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 55	1.301
ENSP00000470129	MIA	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 86	1.826
ENSP00000470129	MIA	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 44	1.126
ENSP00000470129	MIA	DOID:3908	Lung non-small cell carcinoma	TIGA	MeanRankScore = 45	1.139
ENSP00000470129	MIA	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 35	0.994
ENSP00000470152	DTNA	DOID:535	Sleep disorder	TIGA	MeanRankScore = 75	1.639
ENSP00000470209	ZNF257	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 39	1.046
ENSP00000470246	RAB4B	DOID:0050742	Nicotine dependence	TIGA	MeanRankScore = 83	1.770
ENSP00000470246	RAB4B	DOID:13378	Kawasaki disease	TIGA	MeanRankScore = 84	1.786
ENSP00000470246	RAB4B	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 55	1.301
ENSP00000470246	RAB4B	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 86	1.826
ENSP00000470246	RAB4B	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 44	1.126
ENSP00000470246	RAB4B	DOID:3908	Lung non-small cell carcinoma	TIGA	MeanRankScore = 45	1.139
ENSP00000470246	RAB4B	DOID:3910	Lung adenocarcinoma	TIGA	MeanRankScore = 35	0.994
ENSP00000470441	RNF225	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.856
ENSP00000470560	EMG1	DOID:114	Heart disease	TIGA	MeanRankScore = 32	0.934
ENSP00000470788	IL12RB1	DOID:418	Systemic scleroderma	TIGA	MeanRankScore = 76	1.641
ENSP00000470801	SLC6A14	DOID:8440	Ileus	TIGA	MeanRankScore = 40	1.067
ENSP00000470879	TMEM59L	DOID:216	Dental caries	TIGA	MeanRankScore = 20	0.751
ENSP00000470879	TMEM59L	DOID:4914	Esophagus adenocarcinoma	TIGA	MeanRankScore = 29	0.888
ENSP00000470879	TMEM59L	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 44	1.129
ENSP00000470879	TMEM59L	DOID:9206	Barrett's esophagus	TIGA	MeanRankScore = 69	1.531
ENSP00000470879	TMEM59L	DOID:9351	Diabetes mellitus	TIGA	MeanRankScore = 16	0.695
ENSP00000471417	ANKDD1B	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 26	0.842
ENSP00000471457	MYO9B	DOID:0060076	estrogen-receptor negative breast cancer	TIGA	MeanRankScore = 96	2.012
ENSP00000471457	MYO9B	DOID:0060081	triple-receptor negative breast cancer	TIGA	MeanRankScore = 45	1.141
ENSP00000471457	MYO9B	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 27	0.868
ENSP00000471457	MYO9B	DOID:10763	Hypertension	TIGA	MeanRankScore = 21	0.770
ENSP00000471457	MYO9B	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 98	2.037
ENSP00000471457	MYO9B	DOID:4001	Ovarian carcinoma	TIGA	MeanRankScore = 93	1.957
ENSP00000471477	FGF21	DOID:0060262	Gallbladder disease	TIGA	MeanRankScore = 85	1.809
ENSP00000471477	FGF21	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 21	0.770
ENSP00000471477	FGF21	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 14	0.655
ENSP00000471477	FGF21	DOID:13241	Behcet's disease	TIGA	MeanRankScore = 48	1.187
ENSP00000471477	FGF21	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 89	1.882
ENSP00000471477	FGF21	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 49	1.201
ENSP00000471493	FPR1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 44	1.126
ENSP00000471512	DEDD2	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 6	0.538
ENSP00000471512	DEDD2	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 59	1.370
ENSP00000471516	ZNF726	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 67	1.490
ENSP00000471593	ZNF728	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 73	1.602
ENSP00000471700	FKBP8	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 11	0.615
ENSP00000471700	FKBP8	DOID:216	Dental caries	TIGA	MeanRankScore = 20	0.751
ENSP00000471700	FKBP8	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 80	1.716
ENSP00000471851	ADAMTS10	DOID:12169	Carpal tunnel syndrome	TIGA	MeanRankScore = 75	1.624
ENSP00000471851	ADAMTS10	DOID:289	Endometriosis	TIGA	MeanRankScore = 24	0.821
ENSP00000471851	ADAMTS10	DOID:3310	Atopic dermatitis	TIGA	MeanRankScore = 73	1.603
ENSP00000471896	IRF3	DOID:12306	Vitiligo	TIGA	MeanRankScore = 47	1.170
ENSP00000471896	IRF3	DOID:1459	Hypothyroidism	TIGA	MeanRankScore = 83	1.765
ENSP00000471896	IRF3	DOID:2513	Basal cell carcinoma	TIGA	MeanRankScore = 21	0.770
ENSP00000471896	IRF3	DOID:418	Systemic scleroderma	TIGA	MeanRankScore = 38	1.028
ENSP00000471896	IRF3	DOID:633	Myositis	TIGA	MeanRankScore = 38	1.028
ENSP00000471896	IRF3	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 38	1.028
ENSP00000471896	IRF3	DOID:7188	Autoimmune thyroiditis	TIGA	MeanRankScore = 55	1.297
ENSP00000471896	IRF3	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 55	1.301
ENSP00000471921	SPIB	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 90	1.899
ENSP00000472249	GMFG	DOID:1883	Hepatitis C	TIGA	MeanRankScore = 97	2.022
ENSP00000472249	GMFG	DOID:3606	Ovarian mucinous adenocarcinoma	TIGA	MeanRankScore = 52	1.261
ENSP00000472249	GMFG	DOID:535	Sleep disorder	TIGA	MeanRankScore = 33	0.954
ENSP00000472249	GMFG	DOID:684	Hepatocellular carcinoma	TIGA	MeanRankScore = 11	0.614
ENSP00000472421	FAM71E1	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 90	1.899
ENSP00000472445	POLD1	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 90	1.899
ENSP00000472681	ASCL5	DOID:0050591	Tooth agenesis	TIGA	MeanRankScore = 82	1.754
ENSP00000472681	ASCL5	DOID:12236	Primary biliary cholangitis	TIGA	MeanRankScore = 39	1.044
ENSP00000472802	ZNF446	DOID:0050860	Colorectal adenoma	TIGA	MeanRankScore = 20	0.751
ENSP00000472802	ZNF446	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.856
ENSP00000472802	ZNF446	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 20	0.751
ENSP00000472836	KXD1	DOID:216	Dental caries	TIGA	MeanRankScore = 20	0.751
ENSP00000472836	KXD1	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 80	1.716
ENSP00000472836	KXD1	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 44	1.129
ENSP00000472929	VAV1	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 98	2.039
ENSP00000472929	VAV1	DOID:10873	Kuhnt-Junius degeneration	TIGA	MeanRankScore = 97	2.029
ENSP00000472959	ZNF730	DOID:5557	Testicular germ cell cancer	TIGA	MeanRankScore = 73	1.602
ENSP00000472985	RPS5	DOID:535	Sleep disorder	TIGA	MeanRankScore = 27	0.856
ENSP00000473001	FCHO1	DOID:114	Heart disease	TIGA	MeanRankScore = 86	1.814
ENSP00000473001	FCHO1	DOID:5844	Myocardial infarction	TIGA	MeanRankScore = 64	1.452
ENSP00000473185	SELENOW	DOID:0060262	Gallbladder disease	TIGA	MeanRankScore = 89	1.883
ENSP00000473238	SIGLEC5	DOID:1024	Leprosy	TIGA	MeanRankScore = 47	1.175
ENSP00000473238	SIGLEC5	DOID:824	Periodontitis	TIGA	MeanRankScore = 37	1.019
ENSP00000473290	NELFCD	DOID:9256	Colorectal cancer	TIGA	MeanRankScore = 37	1.023
ENSP00000473348	H6PD	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 23	0.801
ENSP00000473370	MEI4	DOID:114	Heart disease	TIGA	MeanRankScore = 7	0.547
ENSP00000473381	OAZ1	DOID:114	Heart disease	TIGA	MeanRankScore = 38	1.034
ENSP00000473381	OAZ1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 26	0.849
ENSP00000473623	UBE2E3	DOID:10608	Celiac disease	TIGA	MeanRankScore = 92	1.927
ENSP00000473623	UBE2E3	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 72	1.578
ENSP00000473623	UBE2E3	DOID:7147	Ankylosing spondylitis	TIGA	MeanRankScore = 50	1.217
ENSP00000473665	SBNO1	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 35	0.986
ENSP00000473665	SBNO1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 45	1.145
ENSP00000473665	SBNO1	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 82	1.747
ENSP00000473665	SBNO1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 89	1.883
ENSP00000473665	SBNO1	DOID:8398	Osteoarthritis	TIGA	MeanRankScore = 72	1.576
ENSP00000473686	MTRNR2L6	DOID:4988	Alcoholic pancreatitis	TIGA	MeanRankScore = 97	2.027
ENSP00000473842	EBLN1	DOID:11132	Prostatic hypertrophy	TIGA	MeanRankScore = 34	0.968
ENSP00000473929	FXYD3	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 54	1.280
ENSP00000473980	MRPL37	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 55	1.301
ENSP00000474003	TRIM77	DOID:10159	Osteonecrosis	TIGA	MeanRankScore = 45	1.141
ENSP00000474032	DYNC2LI1	DOID:0060262	Gallbladder disease	TIGA	MeanRankScore = 92	1.933
ENSP00000474032	DYNC2LI1	DOID:114	Heart disease	TIGA	MeanRankScore = 94	1.972
ENSP00000474032	DYNC2LI1	DOID:4989	Pancreatitis	TIGA	MeanRankScore = 66	1.484
ENSP00000474032	DYNC2LI1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 56	1.322
ENSP00000474032	DYNC2LI1	DOID:6713	Cerebrovascular disease	TIGA	MeanRankScore = 40	1.071
ENSP00000474090	UPP2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 59	1.360
ENSP00000474182	LEKR1	DOID:114	Heart disease	TIGA	MeanRankScore = 69	1.532
ENSP00000474182	LEKR1	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 13	0.648
ENSP00000474182	LEKR1	DOID:1909	Melanoma	TIGA	MeanRankScore = 21	0.770
ENSP00000474182	LEKR1	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 56	1.322
ENSP00000474182	LEKR1	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 8	0.574
ENSP00000474182	LEKR1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 34	0.967
ENSP00000474246	IZUMO3	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 14	0.654
ENSP00000474246	IZUMO3	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 88	1.857
ENSP00000474246	IZUMO3	DOID:535	Sleep disorder	TIGA	MeanRankScore = 85	1.809
ENSP00000474560	HADH	DOID:1040	Chronic lymphocytic leukemia	TIGA	MeanRankScore = 68	1.518
ENSP00000474560	HADH	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 13	0.639
ENSP00000474621	SLC22A31	DOID:1909	Melanoma	TIGA	MeanRankScore = 55	1.297
ENSP00000474621	SLC22A31	DOID:3451	Skin carcinoma	TIGA	MeanRankScore = 30	0.903
ENSP00000474621	SLC22A31	DOID:8536	Herpes zoster	TIGA	MeanRankScore = 42	1.095
ENSP00000475168	RER1	DOID:114	Heart disease	TIGA	MeanRankScore = 40	1.058
ENSP00000475168	RER1	DOID:14227	Azoospermia	TIGA	MeanRankScore = 70	1.547
ENSP00000475216	KPRP	DOID:8893	Psoriasis	TIGA	MeanRankScore = 78	1.680
ENSP00000475270	LCE1C	DOID:8893	Psoriasis	TIGA	MeanRankScore = 71	1.566
ENSP00000475489	MPHOSPH9	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 62	1.410
ENSP00000475489	MPHOSPH9	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 45	1.145
ENSP00000475489	MPHOSPH9	DOID:11119	Gilles de la Tourette syndrome	TIGA	MeanRankScore = 66	1.478
ENSP00000475489	MPHOSPH9	DOID:178	Vascular disease	TIGA	MeanRankScore = 30	0.907
ENSP00000475489	MPHOSPH9	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 29	0.889
ENSP00000475489	MPHOSPH9	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 91	1.905
ENSP00000475489	MPHOSPH9	DOID:535	Sleep disorder	TIGA	MeanRankScore = 91	1.918
ENSP00000475626	DUSP13	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 36	0.997
ENSP00000475626	DUSP13	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 43	1.106
ENSP00000475626	DUSP13	DOID:535	Sleep disorder	TIGA	MeanRankScore = 40	1.066
ENSP00000475700	TM2D1	DOID:10608	Celiac disease	TIGA	MeanRankScore = 49	1.204
ENSP00000475700	TM2D1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 73	1.600
ENSP00000475700	TM2D1	DOID:114	Heart disease	TIGA	MeanRankScore = 55	1.297
ENSP00000475724	CSNK1G1	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 25	0.829
ENSP00000475727	TBC1D7	DOID:535	Sleep disorder	TIGA	MeanRankScore = 13	0.639
ENSP00000475845	CDC42SE1	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 14	0.655
ENSP00000475845	CDC42SE1	DOID:11476	Osteoporosis	TIGA	MeanRankScore = 30	0.903
ENSP00000475845	CDC42SE1	DOID:8923	Skin melanoma	TIGA	MeanRankScore = 64	1.453
ENSP00000475924	POLDIP2	DOID:10763	Hypertension	TIGA	MeanRankScore = 36	1.002
ENSP00000475924	POLDIP2	DOID:332	Amyotrophic lateral sclerosis	TIGA	MeanRankScore = 72	1.589
ENSP00000475939	DNAH11	DOID:1749	Squamous cell carcinoma	TIGA	MeanRankScore = 85	1.800
ENSP00000475939	DNAH11	DOID:2055	post-traumatic stress disorder	TIGA	MeanRankScore = 31	0.922
ENSP00000475939	DNAH11	DOID:3905	Lung carcinoma	TIGA	MeanRankScore = 85	1.800
ENSP00000475939	DNAH11	DOID:535	Sleep disorder	TIGA	MeanRankScore = 32	0.935
ENSP00000475939	DNAH11	DOID:5517	Stomach carcinoma	TIGA	MeanRankScore = 85	1.800
ENSP00000475939	DNAH11	DOID:9538	Multiple myeloma	TIGA	MeanRankScore = 82	1.751
ENSP00000475939	DNAH11	DOID:9952	Acute lymphoblastic leukemia	TIGA	MeanRankScore = 44	1.120
ENSP00000475986	ACYP2	DOID:0060319	Cardiac arrest	TIGA	MeanRankScore = 27	0.864
ENSP00000476100	GTF2H5	DOID:10003	Sensorineural hearing loss	TIGA	MeanRankScore = 85	1.810
ENSP00000476117	WDR18	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 47	1.178
ENSP00000476117	WDR18	DOID:10873	Kuhnt-Junius degeneration	TIGA	MeanRankScore = 38	1.031
ENSP00000476119	NUDT3	DOID:0060224	Atrial fibrillation	TIGA	MeanRankScore = 5	0.523
ENSP00000476119	NUDT3	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 8	0.563
ENSP00000476119	NUDT3	DOID:14566	Disease of cellular proliferation	TIGA	MeanRankScore = 11	0.617
ENSP00000476119	NUDT3	DOID:535	Sleep disorder	TIGA	MeanRankScore = 16	0.695
ENSP00000476136	H2BC11	DOID:0060041	Autism spectrum disorder	TIGA	MeanRankScore = 56	1.311
ENSP00000476136	H2BC11	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 60	1.380
ENSP00000476136	H2BC11	DOID:3907	Lung squamous cell carcinoma	TIGA	MeanRankScore = 5	0.520
ENSP00000476136	H2BC11	DOID:535	Sleep disorder	TIGA	MeanRankScore = 9	0.590
ENSP00000476140	UQCC2	DOID:12361	Graves' disease	TIGA	MeanRankScore = 56	1.319
ENSP00000476140	UQCC2	DOID:4481	Allergic rhinitis	TIGA	MeanRankScore = 14	0.655
ENSP00000476140	UQCC2	DOID:535	Sleep disorder	TIGA	MeanRankScore = 94	1.959
ENSP00000476140	UQCC2	DOID:8567	Hodgkin's lymphoma	TIGA	MeanRankScore = 14	0.667
ENSP00000476140	UQCC2	DOID:8778	Crohn's disease	TIGA	MeanRankScore = 44	1.131
ENSP00000476145	FRK	DOID:0060250	Idiopathic scoliosis	TIGA	MeanRankScore = 39	1.046
ENSP00000476145	FRK	DOID:10871	Age related macular degeneration	TIGA	MeanRankScore = 48	1.193
ENSP00000476295	CDYL2	DOID:0050589	Inflammatory bowel disease	TIGA	MeanRankScore = 39	1.053
ENSP00000476295	CDYL2	DOID:3459	Breast carcinoma	TIGA	MeanRankScore = 91	1.919
ENSP00000476312	BHLHA15	DOID:10286	Prostate carcinoma	TIGA	MeanRankScore = 97	2.019
ENSP00000476369	FBXW2	DOID:7148	Rheumatoid arthritis	TIGA	MeanRankScore = 51	1.245
ENSP00000476384	SCX	DOID:8936	Plantar fascial fibromatosis	TIGA	MeanRankScore = 75	1.623
ENSP00000476386	DCP1A	DOID:0080208	non-alcoholic fatty liver disease	TIGA	MeanRankScore = 19	0.736
ENSP00000476386	DCP1A	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 5	0.518
ENSP00000476412	CHMP4A	DOID:93	Language disorder	TIGA	MeanRankScore = 36	0.996
ENSP00000476519	KCNN1	DOID:418	Systemic scleroderma	TIGA	MeanRankScore = 76	1.641
ENSP00000476603	GPRIN3	DOID:12217	Lewy body dementia	TIGA	MeanRankScore = 73	1.603
ENSP00000476603	GPRIN3	DOID:535	Sleep disorder	TIGA	MeanRankScore = 92	1.928
ENSP00000476672	RPEL1	DOID:10763	Hypertension	TIGA	MeanRankScore = 54	1.281
ENSP00000476672	RPEL1	DOID:10941	Intracranial aneurysm	TIGA	MeanRankScore = 79	1.707
ENSP00000476672	RPEL1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 37	1.025
ENSP00000477059	XKR7	DOID:535	Sleep disorder	TIGA	MeanRankScore = 70	1.551
ENSP00000477213	APBB1	DOID:535	Sleep disorder	TIGA	MeanRankScore = 36	0.998
ENSP00000477259	OR8J1	DOID:14221	Abdominal obesity-metabolic syndrome 1	TIGA	MeanRankScore = 4	0.510
ENSP00000477259	OR8J1	DOID:9952	Acute lymphoblastic leukemia	TIGA	MeanRankScore = 8	0.569
ENSP00000477341	PPM1K	DOID:13189	Gout	TIGA	MeanRankScore = 91	1.917
ENSP00000477352	SCOC	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 83	1.773
ENSP00000477352	SCOC	DOID:1595	Endogenous depression	TIGA	MeanRankScore = 46	1.165
ENSP00000477352	SCOC	DOID:1682	Congenital heart disease	TIGA	MeanRankScore = 71	1.564
ENSP00000477352	SCOC	DOID:3083	Chronic obstructive pulmonary disease	TIGA	MeanRankScore = 20	0.751
ENSP00000477352	SCOC	DOID:8534	Gastroesophageal reflux disease	TIGA	MeanRankScore = 52	1.252
ENSP00000477437	KCNJ6	DOID:1094	Attention deficit hyperactivity disorder	TIGA	MeanRankScore = 27	0.862
